-0.1,-0.00061026,-0.00028976,-0.00057489,-0.00030706
-0.09,-0.00054588,-0.00025893,-0.0005174,-0.00027332
-0.08,-0.00048228,-0.00022854,-0.00045991,-0.00024031
-0.07,-0.00041944,-0.00019857,-0.00040242,-0.00020801
-0.06,-0.00035737,-0.00016902,-0.00034493,-0.0001764
-0.05,-0.00029603,-0.00013988,-0.00028744,-0.00014545
-0.04,-0.00023542,-0.00011114,-0.00022995,-0.00011515
-0.03,-0.00017552,-8.2784e-05,-0.00017247,-8.5471e-05
-0.02,-0.00011633,-5.4816e-05,-0.00011498,-5.6399e-05
-0.01,-5.7824e-05,-2.7224e-05,-5.7489e-05,-2.7915e-05
0,0,0,0,0
0.01,5.7157e-05,2.6863e-05,5.7489e-05,2.7362e-05
0.02,0.00011366,5.3371e-05,0.00011498,5.4187e-05
0.03,0.00016951,7.9533e-05,0.00017247,8.0492e-05
0.04,0.00022473,0.00010535,0.00022995,0.00010629
0.05,0.00027933,0.00013084,0.00028744,0.0001316
0.06,0.00033331,0.000156,0.00034493,0.00015643
0.07,0.00038669,0.00018084,0.00040242,0.00018079
0.08,0.00043948,0.00020537,0.00045991,0.00020471
0.09,0.00049168,0.00022958,0.0005174,0.00022818
0.1,0.00054331,0.0002535,0.00057489,0.00025123
