-0.1,-0.05282,-0.052819,-0.05282,-0.052819
-0.09,-0.047538,-0.047537,-0.047538,-0.047537
-0.08,-0.042256,-0.042255,-0.042256,-0.042255
-0.07,-0.036974,-0.036973,-0.036974,-0.036973
-0.06,-0.031692,-0.031691,-0.031692,-0.031691
-0.05,-0.02641,-0.026409,-0.02641,-0.026409
-0.04,-0.021128,-0.021127,-0.021128,-0.021127
-0.03,-0.015846,-0.015846,-0.015846,-0.015846
-0.02,-0.010564,-0.010564,-0.010564,-0.010564
-0.01,-0.005282,-0.0052819,-0.005282,-0.0052819
0,0,0,0,0
0.01,0.005282,0.0052819,0.005282,0.0052819
0.02,0.010564,0.010564,0.010564,0.010564
0.03,0.015846,0.015846,0.015846,0.015846
0.04,0.021128,0.021127,0.021128,0.021127
0.05,0.02641,0.026409,0.02641,0.026409
0.06,0.031692,0.031691,0.031692,0.031691
0.07,0.036974,0.036973,0.036974,0.036973
0.08,0.042256,0.042255,0.042256,0.042255
0.09,0.047538,0.047537,0.047538,0.047537
0.1,0.05282,0.052819,0.05282,0.052819
